1	, 0	, 11.72	, 1.22	, 923.28 
1	, 1	, 12.74	, 39.06	, 956.07 
1	, 2	, 11.02	, 9.89	, 997.33 
1	, 3	, 13.49	, 12.2	, 989.58 
1	, 4	, 28.52	, 75.65	, 916.58 
1	, 5	, 20.97	, 85.89	, 980.34 
1	, 6	, 20.0	, 74.54	, 973.02 
1	, 7	, 16.54	, 77.44	, 918.49 
1	, 8	, 12.07	, 41.92	, 945.28 
1	, 9	, 24.46	, 80.91	, 950.79 
1	, 10	, 12.25	, 67.44	, 926.12 
1	, 11	, 22.06	, 30.2	, 988.61 
1	, 12	, 29.98	, 47.33	, 912.69 
1	, 13	, 17.35	, 83.14	, 946.32 
1	, 14	, 12.2	, 87.57	, 971.1 
1	, 15	, 29.69	, 48.13	, 957.31 
1	, 16	, 17.04	, 72.05	, 998.37 
1	, 17	, 17.49	, 15.79	, 993.14 
1	, 18	, 10.71	, 94.92	, 970.58 
1	, 19	, 29.2	, 24.99	, 939.83 
1	, 20	, 20.58	, 68.44	, 976.33 
1	, 21	, 29.13	, 12.84	, 935.39 
1	, 22	, 13.64	, 44.14	, 910.52 
1	, 23	, 26.8	, 85.15	, 900.68 
2	, 0	, 26.0	, 78.09	, 996.54 
2	, 1	, 18.82	, 50.92	, 967.19 
2	, 2	, 19.18	, 62.01	, 931.02 
2	, 3	, 19.84	, 36.98	, 965.34 
2	, 4	, 15.22	, 29.38	, 979.61 
2	, 5	, 10.53	, 42.17	, 917.27 
2	, 6	, 11.02	, 71.19	, 969.21 
2	, 7	, 25.59	, 80.21	, 988.38 
2	, 8	, 14.89	, 61.95	, 945.7 
2	, 9	, 20.21	, 48.21	, 971.59 
2	, 10	, 13.06	, 21.24	, 910.25 
2	, 11	, 15.8	, 74.1	, 936.4 
2	, 12	, 19.79	, 35.96	, 941.62 
2	, 13	, 22.59	, 75.99	, 930.03 
2	, 14	, 13.66	, 72.88	, 942.1 
2	, 15	, 13.46	, 40.62	, 961.93 
2	, 16	, 22.68	, 22.5	, 922.01 
2	, 17	, 24.72	, 83.22	, 988.0 
2	, 18	, 23.73	, 72.45	, 951.0 
2	, 19	, 22.11	, 59.25	, 941.19 
2	, 20	, 26.21	, 64.75	, 913.42 
2	, 21	, 28.71	, 82.62	, 978.48 
2	, 22	, 12.42	, 46.84	, 909.46 
2	, 23	, 21.08	, 22.67	, 952.26 
3	, 0	, 13.21	, 44.56	, 938.15 
3	, 1	, 14.74	, 10.85	, 969.58 
3	, 2	, 12.81	, 10.44	, 958.97 
3	, 3	, 20.89	, 40.04	, 903.34 
3	, 4	, 20.61	, 15.61	, 911.89 
3	, 5	, 16.96	, 65.57	, 964.97 
3	, 6	, 17.34	, 13.23	, 946.57 
3	, 7	, 20.49	, 68.42	, 996.11 
3	, 8	, 23.33	, 82.98	, 913.78 
3	, 9	, 28.97	, 11.81	, 978.5 
3	, 10	, 18.93	, 69.1	, 996.85 
3	, 11	, 29.21	, 70.79	, 971.07 
3	, 12	, 14.49	, 26.58	, 986.34 
3	, 13	, 22.73	, 12.39	, 900.4 
3	, 14	, 10.45	, 51.55	, 943.7 
3	, 15	, 14.34	, 33.06	, 916.73 
3	, 16	, 27.75	, 52.82	, 976.65 
3	, 17	, 20.71	, 6.6	, 900.49 
3	, 18	, 21.99	, 95.88	, 964.11 
3	, 19	, 10.55	, 34.48	, 987.47 
3	, 20	, 23.49	, 20.01	, 984.44 
3	, 21	, 17.29	, 36.53	, 917.49 
3	, 22	, 20.09	, 68.15	, 915.03 
3	, 23	, 14.2	, 54.66	, 984.19 
4	, 0	, 29.79	, 47.36	, 932.75 
4	, 1	, 24.04	, 37.42	, 989.69 
4	, 2	, 27.59	, 51.98	, 977.98 
4	, 3	, 12.21	, 33.01	, 912.53 
4	, 4	, 19.24	, 74.2	, 968.45 
4	, 5	, 13.44	, 6.72	, 921.97 
4	, 6	, 25.35	, 53.88	, 994.95 
4	, 7	, 25.54	, 88.91	, 977.03 
4	, 8	, 25.19	, 53.18	, 999.72 
4	, 9	, 19.85	, 4.83	, 982.02 
4	, 10	, 26.69	, 2.72	, 985.78 
4	, 11	, 24.54	, 29.43	, 966.35 
4	, 12	, 29.18	, 66.38	, 904.22 
4	, 13	, 25.03	, 65.19	, 955.9 
4	, 14	, 23.99	, 50.8	, 998.96 
4	, 15	, 17.75	, 69.57	, 928.01 
4	, 16	, 28.8	, 26.7	, 958.72 
4	, 17	, 26.44	, 22.7	, 948.6 
4	, 18	, 26.4	, 52.32	, 975.22 
4	, 19	, 18.05	, 25.68	, 954.12 
4	, 20	, 28.89	, 20.21	, 972.67 
4	, 21	, 27.16	, 87.24	, 977.51 
4	, 22	, 23.59	, 87.9	, 983.56 
4	, 23	, 25.65	, 7.22	, 911.44 
5	, 0	, 10.55	, 55.73	, 959.87 
5	, 1	, 28.32	, 25.96	, 915.38 
5	, 2	, 12.86	, 48.78	, 984.45 
5	, 3	, 27.76	, 97.45	, 967.49 
5	, 4	, 14.79	, 77.17	, 943.92 
5	, 5	, 18.09	, 57.77	, 916.52 
5	, 6	, 15.22	, 48.83	, 901.66 
5	, 7	, 11.29	, 16.37	, 901.64 
5	, 8	, 12.98	, 20.58	, 914.62 
5	, 9	, 13.13	, 4.02	, 901.79 
5	, 10	, 12.22	, 90.16	, 970.98 
5	, 11	, 14.09	, 68.53	, 944.22 
5	, 12	, 11.42	, 50.71	, 943.19 
5	, 13	, 24.55	, 8.82	, 992.08 
5	, 14	, 28.71	, 90.9	, 908.15 
5	, 15	, 19.66	, 62.24	, 974.7 
5	, 16	, 21.17	, 59.45	, 998.9 
5	, 17	, 13.52	, 41.73	, 966.55 
5	, 18	, 28.73	, 88.17	, 939.96 
5	, 19	, 15.66	, 44.52	, 946.85 
5	, 20	, 20.39	, 99.45	, 932.51 
5	, 21	, 27.16	, 87.63	, 954.64 
5	, 22	, 28.32	, 14.98	, 934.84 
5	, 23	, 26.91	, 75.16	, 997.93 
6	, 0	, 23.17	, 96.09	, 931.5 
6	, 1	, 17.65	, 12.86	, 932.17 
6	, 2	, 25.92	, 12.6	, 918.37 
6	, 3	, 29.27	, 99.19	, 997.19 
6	, 4	, 29.96	, 39.06	, 963.28 
6	, 5	, 12.45	, 30.01	, 916.22 
6	, 6	, 11.44	, 56.32	, 968.34 
6	, 7	, 23.73	, 79.28	, 931.17 
6	, 8	, 25.98	, 17.03	, 952.02 
6	, 9	, 15.12	, 51.87	, 921.88 
6	, 10	, 19.92	, 89.62	, 968.08 
6	, 11	, 13.47	, 47.82	, 999.97 
6	, 12	, 12.86	, 22.89	, 964.48 
6	, 13	, 23.14	, 77.67	, 987.99 
6	, 14	, 14.64	, 67.66	, 958.25 
6	, 15	, 11.18	, 25.61	, 972.7 
6	, 16	, 17.13	, 25.24	, 932.98 
6	, 17	, 26.43	, 94.26	, 914.99 
6	, 18	, 26.81	, 81.13	, 943.64 
6	, 19	, 22.64	, 65.54	, 941.74 
6	, 20	, 26.51	, 41.22	, 958.04 
6	, 21	, 20.3	, 44.71	, 939.86 
6	, 22	, 27.77	, 37.22	, 995.72 
6	, 23	, 12.54	, 48.04	, 927.18 
7	, 0	, 18.43	, 56.27	, 995.98 
7	, 1	, 28.88	, 22.21	, 930.65 
7	, 2	, 18.15	, 3.22	, 960.26 
7	, 3	, 11.51	, 94.17	, 959.01 
7	, 4	, 18.4	, 67.08	, 962.4 
7	, 5	, 12.44	, 4.35	, 980.85 
7	, 6	, 15.34	, 79.08	, 951.16 
7	, 7	, 20.16	, 43.89	, 983.6 
7	, 8	, 10.11	, 89.1	, 962.97 
7	, 9	, 15.92	, 31.58	, 935.78 
7	, 10	, 27.14	, 11.02	, 992.85 
7	, 11	, 18.88	, 69.42	, 901.2 
7	, 12	, 25.68	, 3.1	, 919.33 
7	, 13	, 18.95	, 53.86	, 922.56 
7	, 14	, 27.95	, 80.52	, 928.29 
7	, 15	, 21.27	, 70.84	, 992.53 
7	, 16	, 18.7	, 25.08	, 923.61 
7	, 17	, 14.49	, 21.76	, 970.11 
7	, 18	, 14.04	, 37.94	, 958.45 
7	, 19	, 24.74	, 4.81	, 916.95 
7	, 20	, 25.68	, 35.69	, 993.61 
7	, 21	, 22.64	, 60.04	, 923.72 
7	, 22	, 10.17	, 0.81	, 955.87 
7	, 23	, 26.29	, 9.93	, 954.62 
8	, 0	, 22.31	, 48.32	, 965.5 
8	, 1	, 27.41	, 83.85	, 959.62 
8	, 2	, 21.62	, 10.2	, 944.36 
8	, 3	, 17.8	, 17.66	, 900.65 
8	, 4	, 13.38	, 50.06	, 922.96 
8	, 5	, 14.91	, 23.47	, 937.3 
8	, 6	, 25.9	, 48.14	, 922.23 
8	, 7	, 15.95	, 0.17	, 972.73 
8	, 8	, 10.13	, 44.73	, 985.16 
8	, 9	, 21.35	, 40.91	, 929.64 
8	, 10	, 20.51	, 45.53	, 952.66 
8	, 11	, 20.84	, 5.29	, 933.66 
8	, 12	, 27.41	, 41.94	, 938.67 
8	, 13	, 12.1	, 42.86	, 918.59 
8	, 14	, 14.58	, 73.57	, 986.27 
8	, 15	, 14.05	, 18.3	, 939.29 
8	, 16	, 13.81	, 20.27	, 982.38 
8	, 17	, 12.97	, 66.49	, 918.93 
8	, 18	, 14.53	, 84.82	, 933.28 
8	, 19	, 26.47	, 84.29	, 950.93 
8	, 20	, 27.44	, 4.21	, 944.39 
8	, 21	, 24.76	, 47.07	, 923.82 
8	, 22	, 13.84	, 83.56	, 909.16 
8	, 23	, 13.52	, 36.09	, 917.29 
9	, 0	, 17.25	, 45.94	, 935.19 
9	, 1	, 17.47	, 98.02	, 955.56 
9	, 2	, 11.51	, 90.69	, 964.71 
9	, 3	, 15.46	, 4.59	, 946.49 
9	, 4	, 15.57	, 92.03	, 957.17 
9	, 5	, 28.56	, 1.05	, 980.67 
9	, 6	, 23.22	, 96.71	, 904.89 
9	, 7	, 17.79	, 89.95	, 944.09 
9	, 8	, 17.15	, 87.98	, 942.07 
9	, 9	, 28.9	, 95.47	, 992.31 
9	, 10	, 28.05	, 50.03	, 915.56 
9	, 11	, 21.74	, 52.08	, 902.26 
9	, 12	, 24.21	, 31.69	, 916.74 
9	, 13	, 27.84	, 74.52	, 978.87 
9	, 14	, 16.54	, 31.31	, 947.62 
9	, 15	, 25.75	, 30.18	, 914.64 
9	, 16	, 22.03	, 34.51	, 977.26 
9	, 17	, 22.18	, 53.02	, 959.79 
9	, 18	, 20.5	, 18.26	, 976.42 
9	, 19	, 10.55	, 86.84	, 946.69 
9	, 20	, 14.63	, 35.31	, 932.67 
9	, 21	, 25.32	, 85.36	, 937.49 
9	, 22	, 25.04	, 29.69	, 909.87 
9	, 23	, 25.97	, 80.87	, 951.44 
10	, 0	, 25.29	, 65.96	, 998.67 
10	, 1	, 17.86	, 29.58	, 962.85 
10	, 2	, 10.67	, 50.41	, 939.35 
10	, 3	, 11.78	, 95.72	, 987.77 
10	, 4	, 23.4	, 43.25	, 954.09 
10	, 5	, 20.11	, 81.54	, 903.43 
10	, 6	, 20.6	, 34.7	, 968.03 
10	, 7	, 21.37	, 40.99	, 940.95 
10	, 8	, 29.09	, 17.34	, 933.95 
10	, 9	, 13.48	, 72.12	, 958.09 
10	, 10	, 14.97	, 39.08	, 985.08 
10	, 11	, 17.72	, 73.84	, 964.53 
10	, 12	, 17.63	, 89.88	, 987.31 
10	, 13	, 22.89	, 21.05	, 985.76 
10	, 14	, 10.48	, 46.01	, 945.27 
10	, 15	, 18.58	, 93.67	, 939.91 
10	, 16	, 11.35	, 50.85	, 917.51 
10	, 17	, 29.89	, 38.73	, 954.49 
10	, 18	, 11.83	, 41.31	, 970.03 
10	, 19	, 21.59	, 14.04	, 981.07 
10	, 20	, 20.19	, 6.46	, 962.02 
10	, 21	, 11.74	, 14.18	, 944.06 
10	, 22	, 29.12	, 89.63	, 912.11 
10	, 23	, 10.41	, 9.0	, 954.34 
11	, 0	, 27.31	, 45.47	, 907.05 
11	, 1	, 14.21	, 68.03	, 921.18 
11	, 2	, 10.03	, 84.44	, 966.62 
11	, 3	, 15.11	, 38.69	, 981.04 
11	, 4	, 28.35	, 17.11	, 961.09 
11	, 5	, 16.35	, 76.55	, 922.74 
11	, 6	, 17.86	, 46.16	, 920.79 
11	, 7	, 25.93	, 96.8	, 945.99 
11	, 8	, 23.93	, 53.71	, 946.29 
11	, 9	, 23.9	, 17.65	, 903.86 
11	, 10	, 18.61	, 28.74	, 935.12 
11	, 11	, 29.25	, 90.41	, 937.43 
11	, 12	, 18.98	, 85.72	, 959.55 
11	, 13	, 22.68	, 94.37	, 988.42 
11	, 14	, 27.54	, 39.03	, 919.34 
11	, 15	, 29.65	, 50.64	, 956.73 
11	, 16	, 20.65	, 17.81	, 923.69 
11	, 17	, 27.94	, 98.2	, 907.52 
11	, 18	, 22.87	, 93.6	, 932.63 
11	, 19	, 23.36	, 73.01	, 931.01 
11	, 20	, 14.97	, 42.9	, 905.38 
11	, 21	, 23.48	, 51.73	, 941.53 
11	, 22	, 17.98	, 53.04	, 941.91 
11	, 23	, 22.62	, 60.23	, 961.27 
12	, 0	, 12.56	, 50.82	, 963.91 
12	, 1	, 20.61	, 26.28	, 919.1 
12	, 2	, 22.47	, 76.1	, 997.34 
12	, 3	, 22.46	, 7.19	, 907.05 
12	, 4	, 15.64	, 20.43	, 978.1 
12	, 5	, 20.22	, 41.98	, 945.77 
12	, 6	, 14.79	, 71.42	, 967.42 
12	, 7	, 23.38	, 82.01	, 903.77 
12	, 8	, 23.8	, 97.08	, 920.51 
12	, 9	, 10.91	, 19.18	, 927.73 
12	, 10	, 26.67	, 92.12	, 979.79 
12	, 11	, 19.2	, 17.43	, 984.34 
12	, 12	, 18.88	, 76.03	, 970.88 
12	, 13	, 22.37	, 56.34	, 990.81 
12	, 14	, 23.89	, 82.28	, 999.29 
12	, 15	, 17.86	, 26.81	, 956.37 
12	, 16	, 20.17	, 61.21	, 986.8 
12	, 17	, 24.89	, 5.42	, 924.33 
12	, 18	, 16.35	, 43.18	, 954.8 
12	, 19	, 15.19	, 47.11	, 945.2 
12	, 20	, 28.13	, 17.83	, 937.82 
12	, 21	, 19.26	, 20.7	, 988.0 
12	, 22	, 23.91	, 61.38	, 988.42 
12	, 23	, 17.2	, 84.66	, 924.76 
13	, 0	, 21.67	, 63.08	, 912.72 
13	, 1	, 28.05	, 27.21	, 910.65 
13	, 2	, 10.27	, 4.6	, 976.49 
13	, 3	, 20.99	, 54.84	, 945.6 
13	, 4	, 17.99	, 98.32	, 978.12 
13	, 5	, 21.18	, 57.72	, 928.53 
13	, 6	, 18.18	, 19.43	, 955.96 
13	, 7	, 29.01	, 83.94	, 936.41 
13	, 8	, 13.95	, 39.91	, 948.04 
13	, 9	, 17.96	, 33.66	, 916.27 
13	, 10	, 11.36	, 82.18	, 980.47 
13	, 11	, 26.45	, 46.36	, 928.66 
13	, 12	, 14.14	, 36.45	, 979.69 
13	, 13	, 23.56	, 90.52	, 924.38 
13	, 14	, 14.05	, 91.42	, 916.06 
13	, 15	, 12.63	, 48.01	, 924.8 
13	, 16	, 27.95	, 93.09	, 946.88 
13	, 17	, 14.69	, 53.36	, 963.34 
13	, 18	, 25.31	, 94.98	, 922.75 
13	, 19	, 10.11	, 38.21	, 924.32 
13	, 20	, 10.96	, 96.63	, 980.03 
13	, 21	, 12.14	, 51.24	, 966.72 
13	, 22	, 21.73	, 3.64	, 910.26 
13	, 23	, 13.96	, 80.09	, 934.04 
14	, 0	, 20.93	, 22.78	, 989.45 
14	, 1	, 27.09	, 29.73	, 978.84 
14	, 2	, 25.86	, 42.57	, 954.11 
14	, 3	, 14.88	, 46.42	, 923.87 
14	, 4	, 10.44	, 98.88	, 906.95 
14	, 5	, 25.15	, 75.6	, 987.29 
14	, 6	, 13.49	, 78.76	, 942.59 
14	, 7	, 27.41	, 80.08	, 944.93 
14	, 8	, 22.33	, 22.54	, 914.33 
14	, 9	, 14.29	, 24.09	, 982.78 
14	, 10	, 11.85	, 60.93	, 943.62 
14	, 11	, 22.51	, 25.2	, 968.47 
14	, 12	, 27.11	, 85.83	, 916.05 
14	, 13	, 15.47	, 92.08	, 967.12 
14	, 14	, 27.43	, 98.93	, 973.61 
14	, 15	, 28.7	, 21.79	, 919.05 
14	, 16	, 14.8	, 10.67	, 911.43 
14	, 17	, 11.26	, 95.34	, 975.49 
14	, 18	, 23.79	, 91.41	, 907.01 
14	, 19	, 10.02	, 48.38	, 922.68 
14	, 20	, 15.85	, 70.03	, 989.52 
14	, 21	, 28.88	, 93.87	, 914.62 
14	, 22	, 10.76	, 64.38	, 932.44 
14	, 23	, 23.86	, 52.96	, 950.52 
15	, 0	, 28.84	, 89.6	, 936.53 
15	, 1	, 13.97	, 35.78	, 959.82 
15	, 2	, 12.23	, 30.95	, 919.3 
15	, 3	, 27.54	, 34.62	, 908.37 
15	, 4	, 24.87	, 90.8	, 993.75 
15	, 5	, 21.79	, 70.69	, 967.32 
15	, 6	, 24.21	, 18.12	, 955.26 
15	, 7	, 21.36	, 23.88	, 910.45 
15	, 8	, 22.88	, 71.77	, 926.36 
15	, 9	, 23.33	, 54.35	, 934.58 
15	, 10	, 20.84	, 32.95	, 910.55 
15	, 11	, 17.17	, 89.13	, 948.87 
15	, 12	, 16.91	, 94.88	, 963.12 
15	, 13	, 13.11	, 94.09	, 959.88 
15	, 14	, 23.3	, 70.42	, 901.95 
15	, 15	, 28.47	, 93.25	, 968.46 
15	, 16	, 29.22	, 21.16	, 992.55 
15	, 17	, 11.29	, 87.91	, 992.4 
15	, 18	, 29.94	, 8.59	, 987.41 
15	, 19	, 23.32	, 30.12	, 910.08 
15	, 20	, 13.55	, 35.38	, 941.46 
15	, 21	, 19.41	, 85.7	, 952.85 
15	, 22	, 21.84	, 57.86	, 917.55 
15	, 23	, 29.97	, 53.15	, 941.61 
16	, 0	, 24.95	, 86.02	, 950.86 
16	, 1	, 23.63	, 22.74	, 961.72 
16	, 2	, 28.66	, 0.06	, 938.47 
16	, 3	, 15.3	, 94.51	, 943.92 
16	, 4	, 22.89	, 64.89	, 900.66 
16	, 5	, 11.88	, 10.64	, 909.0 
16	, 6	, 11.02	, 9.06	, 923.69 
16	, 7	, 23.62	, 26.37	, 930.26 
16	, 8	, 20.0	, 76.32	, 906.09 
16	, 9	, 14.47	, 22.06	, 915.42 
16	, 10	, 12.26	, 67.44	, 947.26 
16	, 11	, 23.41	, 42.1	, 901.18 
16	, 12	, 18.99	, 54.9	, 979.56 
16	, 13	, 19.76	, 50.54	, 972.84 
